桂林	7213
八十一	7209
明年	7207
氧化	7200
白天	7194
四七	7194
表情	7188
音乐吧	7184
万个	7181
增加	7177
钢铁侠	7171
鞋子	7166
春晚	7164
七十九	7163
奇妙	7163
激情	7163
行吗	7154
大雨	7142
文化	7136
啥时候	7136
老家	7132
见到	7131
成绩	7118
家庄	7117
白云	7116
本来	7114
倾城	7108
克斯	7108
一百九十	7105
韩文	7102
山西	7102
队长	7099
三年级	7088
拜年	7083
生物	7080
计算器	7077
陪我玩	7076
心理	7075
二百八十	7073
明明	7072
股价	7060
台湾	7053
百字	7051
要说	7044
童话故事	7040
味道	7040
罗斯	7036
小薇	7034
粉丝	7027
不好意思	7023
演义	7011
管家	7005
火影	7002
政府	6991
我帅	6988
百分之三十	6984
六加	6982
送给	6982
天秤	6974
症状	6972
晶晶	6965
二百一十	6962
含有	6959
头灯	6953
皮皮	6947
做作业	6947
地址	6939
南宁	6933
卡二	6932
心中	6931
因数	6931
美金	6924
三百五十	6922
福建	6920
九点钟	6919
大熊	6918
地主	6918
百年	6915
尾巴	6909
呼唤	6904
王力宏	6899
个性	6894
虎牙	6893
大不大	6893
想买	6892
住在	6891
哪种	6883
冰淇淋	6870
形态	6868
海贼王	6867
七十四	6865
叫小爱	6864
礼貌	6863
五年级	6862
十点钟	6861
学个	6861
五个	6857
温州	6853
赛车	6847
石家	6844
爱吃	6839
信用	6835
兰州	6832
证明	6829
咋办	6823
响铃	6822
见过	6822
辣椒	6817
福州	6814
许嵩	6813
收到	6811
三角形	6807
美好	6806
小黄	6805
十一点半	6803
月经	6798
洋洋	6787
大姨	6786
杨幂	6785
文版	6776
正确	6763
无锡	6759
双鱼	6759
像头	6758
发布会	6753
模拟器	6753
奇迹	6752
多远	6751
工作日	6750
建设	6749
紫外线	6746
一千五	6744
自行车	6744
筷子	6741
四百五十	6737
小可爱	6734
之歌	6733
早起	6731
小爱能	6731
没电	6730
斗鱼	6728
字词	6725
随机	6722
不要脸	6722
金牛	6721
餐厅	6719
网速	6709
下次	6707
水瓶	6704
红烧	6697
贝瓦	6686
生病	6680
包括	6677
女神	6677
期末考试	6673
小头	6670
樱花	6667
二十五分	6665
毛主席	6662
太多	6660
难受	6660
四十分钟	6660
购买	6654
冠军	6648
多少年	6647
诗人	6646
辛苦	6629
洗衣机	6628
身上	6625
应用商店	6622
三星	6620
拔萝卜	6618
新版	6595
早点	6594
部落	6590
去掉	6589
苏菲亚	6587
电饭煲	6587
社会主义	6581
发出	6580
闲聊	6578
表现	6570
游戏吧	6568
一路	6562
一毛钱	6562
勿扰	6560
怎么弄	6557
诸葛亮	6548
麻辣	6544
带你去	6544
大道	6542
十二号	6524
自爆	6522
打屁股	6522
去哪儿	6518
五块钱	6517
想问	6515
二日	6514
飞车	6513
开关机	6512
朝阳	6511
七十七	6509
啤酒	6502
贵阳	6496
太原	6485
经济	6475
豫剧	6474
第几	6471
给付	6466
今天上午	6464
限行	6448
红米	6448
哈尔	6447
家长	6440
神曲	6438
数学题	6435
陌生	6430
首富	6427
人间	6427
迪丽热巴	6425
一个月	6423
品牌	6414
室内	6412
六日	6410
慢慢	6410
孤单	6408
破解	6407
带有	6399
感情	6391
水浒传	6390
乘法	6388
电器	6387
劳动	6385
呱呱	6384
归来	6377
感谢	6375
驾车	6371
黑名单	6370
体验	6367
讲讲	6365
中文版	6362
播送	6360
卫生	6358
七十三	6350
小燕子	6349
烟花	6349
汽车站	6348
三日	6341
动态	6339
开发者	6339
精神	6337
有时候	6332
蔬菜	6331
停下	6328
路上	6325
酒馆	6324
大桥	6323
不懂	6317
一分钱	6310
八十二	6307
钓鱼	6302
生地	6301
调皮	6296
睡着	6295
黑屏	6294
营业	6284
发展	6284
长春	6282
烦恼	6281
弟子规	6278
室友	6277
彩票	6276
脾气	6274
类型	6269
亮晶晶	6263
爱用	6258
四日	6254
二个	6250
甜蜜	6248
收费	6248
喂喂	6247
本机	6243
十日	6241
忘了	6240
小视	6236
企鹅	6235
爱看	6230
韩元	6230
八度	6226
二零零二	6224
助理	6221
心术	6221
凉凉	6217
虫儿	6217
巨蟹	6212
七日	6212
姐妹	6205
营业厅	6198
周六	6196
实验室	6195
一千二	6193
乐乐	6192
卡一	6189
梅花	6184
背景	6179
月初	6174
大小	6173
出发	6172
十个	6164
神话	6162
小爱定	6158
复仇	6156
平方厘米	6152
百元	6152
爱不爱	6151
天堂	6149
二百七十	6145
只能	6144
小时候	6138
南方	6136
观看	6135
陌生人	6134
十七点	6131
不来	6128
符合	6118
题目	6115
点过	6115
没钱	6109
求求	6103
闹表	6102
主持	6101
流星	6093
鳄鱼	6086
稍微	6082
抽烟	6075
优点	6069
学友	6068
夜间	6068
改名字	6068
闺密	6064
照相	6064
榴莲	6062
习俗	6059
缺点	6057
瓜子	6054
危害	6053
六一	6052
闪光灯	6050
八日	6050
黎明	6043
主演	6040
转圈圈	6032
影响	6030
火锅底料	6030
零五分	6029
大便	6029
晚饭	6022
一百个	6021
想起	6020
九加	6019
二零零二年	6016
一辈子	6013
托马斯	6009
亚洲	6005
中秋节	6003
一亿	6002
备份	5995
京剧	5993
我操	5991
十八分	5990
行程	5987
台风	5980
汪峰	5979
没用	5978
眼镜	5970
理想	5965
哒哒	5961
脸上	5956
小子	5955
读音	5954
理解	5954
动作	5954
有戏	5952
大冒险	5951
中山	5947
好久	5945
指数	5941
思念	5940
猪头	5932
说好	5928
天才	5926
迪丽	5919
改革	5917
老王	5915
消防	5914
一十二	5913
沙雕	5908
高手	5908
我长	5906
毛病	5906
洗衣服	5903
古诗词	5895
十一日	5890
打雷	5882
热水	5881
口诀	5873
邯郸	5872
黑洞	5871
新功能	5869
岳云鹏	5864
期末	5858
二千	5858
乡村	5854
汤圆	5853
一把	5850
十一号	5839
思考	5838
伴奏	5836
看书	5833
好用	5828
国旗	5826
出厂	5824
毛钱	5824
汉堡	5823
阿里	5823
东东	5822
教教	5814
方向	5811
泰语	5808
高潮	5808
往后	5802
张国荣	5800
余额	5797
七九	5781
笨猪	5778
宁波	5770
原唱	5768
色温	5768
顶灯	5765
句话	5762
行车	5758
魅族	5753
安排	5751
一二三四五	5734
路口	5730
摩托车	5727
蘑菇	5727
空气质量	5726
字旁	5720
小红帽	5719
陀螺	5719
铁站	5715
打麻将	5708
眼泪	5707
徐州	5707
海南	5700
开放	5699
内裤	5697
隐形	5696
一百二十八	5694
文件夹	5691
经理	5690
特工	5689
没听	5689
都会	5683
开锁	5680
太笨	5676
微笑	5675
英镑	5673
九十七	5673
上床	5667
情侣	5665
发财	5660
泰铢	5659
黄瓜	5657
一年级	5656
终于	5654
女王	5653
不住	5651
菊花	5644
私密	5640
琴曲	5639
骗人	5638
嘿小爱	5636
坏人	5634
三零	5632
奶茶	5630
苍井空	5625
来说	5616
舞曲	5612
售后	5612
禁止	5607
小爱有	5606
智慧	5597
曹操	5592
伤感	5590
传统	5588
火柴人	5576
四百八十	5575
英文版	5574
过后	5573
十岁	5571
虫子	5571
复制	5571
人格	5570
猜谜语	5569
英文名	5566
澳大利亚	5566
参加	5563
大河	5557
网页	5554
闺女	5550
笑声	5550
理由	5543
起风	5542
两分钟	5538
小妹	5537
掌上	5537
补课	5536
兑换	5533
名单	5530
上好	5527
我播	5524
型号	5524
算机	5518
大米	5516
原谅	5516
摇滚	5512
手册	5512
湿度	5511
一件	5508
宾馆	5507
离婚	5507
一六	5505
文章	5504
生产	5503
一场	5498
外国	5495
几分钟	5494
步行	5493
坦克	5491
床上	5490
关心	5489
对对	5489
片尾曲	5488
人民医院	5487
期待	5486
宝莉	5482
一百零八	5481
天安门	5481
聊天记录	5478
夫人	5477
八乘	5477
东京	5477
顺丰	5471
表演	5471
琵琶行	5471
被子	5470
日期	5468
暑假	5463
杜甫	5463
通讯	5460
风筝	5460
昨天晚上	5460
一千二百	5459
捷德	5457
仇者	5451
特产	5450
小队	5450
扫描	5448
放手	5448
啊啊	5442
简介	5440
灰姑娘	5440
开花	5437
故乡	5436
打呼噜	5433
电灯	5429
迪迦奥特曼	5429
四乘	5427
袜子	5427
狗子	5426
打篮球	5423
打字	5421
听筒	5418
灰太狼	5418
九日	5414
六年级	5400
倍数	5400
小鸡鸡	5400
笨笨	5396
加到	5395
笔顺	5391
太空	5387
猪叫	5387
特征	5383
天地	5381
米饭	5379
包子	5379
走路	5378
记忆	5378
一千万	5377
百分之十	5373
风雨	5372
处理器	5372
王国	5372
来源	5370
肯德基	5365
皮皮虾	5362
范冰冰	5361
阿拉	5361
皇后	5360
甜甜	5359
七加	5359
冬至	5357
轻松	5356
呀呀	5353
感恩	5353
德语	5351
北方	5350
保存	5349
跑酷	5349
爱情故事	5345
冲突	5344
立方分米	5342
光灯	5337
轻音	5336
试试	5334
分之三	5332
镜子	5330
成长	5326
水晶	5322
二乘	5321
对面	5320
选项	5319
写出	5318
泡泡	5318
一千五百	5317
拒绝	5316
五加二	5314
运气	5310
蜂蜜	5309
三十五分	5306
叶子	5306
手指	5305
听音乐	5305
柠檬	5298
活着	5297
世纪	5293
秒钟	5292
点击	5289
二十二点	5288
清空	5287
歌唱	5286
消消	5284
立方米	5281
红楼梦	5271
外星	5270
完美	5270
拉巴	5269
双色	5267
华晨	5267
两点钟	5267
混蛋	5264
螃蟹	5249
怪物	5249
儿童节	5249
小鱼	5237
删了	5237
激活	5236
自我	5234
波兰	5232
喝牛奶	5231
花花	5225
照相机	5224
窗帘	5218
英文歌曲	5216
化妆	5209
第一集	5206
干净	5204
三点水	5204
番茄	5203
几种	5201
一千零一夜	5201
关注	5200
万里	5198
全球	5196
十五天	5195
我学	5195
张家	5192
性感	5190
到达	5188
锤子	5187
一夜	5186
方程	5186
事件	5185
说唱	5183
酒吧	5183
这部	5183
不出	5179
丁丁	5178
美不美	5170
排骨	5168
正方形	5167
六点二	5165
骗子	5162
九十三	5162
下周	5158
购物	5153
穿衣	5150
流水	5147
反馈	5145
六合	5145
方形	5144
尴尬	5141
看不见	5139
扬州	5139
热水器	5136
非洲	5135
玩意	5134
日光	5133
新娘	5129
西平	5122
四时	5121
外线	5120
八二	5119
飞龙	5117
历险记	5117
八十三	5117
之家	5116
按键	5113
勇敢	5113
骨头	5113
行星	5110
小镇	5103
加大	5103
乌鸦	5102
色球	5100
原理	5100
关晓彤	5100
哪几	5099
打算	5099
长颈鹿	5095
呼噜	5093
爱是个	5093
馒头	5093
离去	5090
网上	5088
平方千米	5087
三点钟	5084
首音乐	5084
再放	5082
保定	5071
几部	5071
黄梅	5069
平方根	5067
玉米	5064
饭店	5060
白龙马	5060
开门	5059
含义	5056
少林	5054
遥远	5052
写字	5050
三分之一	5050
樱桃	5050
玫瑰花	5047
全民	5043
收音机	5041
能力	5041
巴拉巴	5039
过生日	5039
大众	5039
悠悠	5037
初一	5036
伙伴	5035
迪迦	5035
真好	5032
四三	5030
三级	5029
一斤	5026
短号	5026
新歌	5021
闪电	5018
八零	5013
佛山	5012
很大	5008
储存	5007
崇拜	5007
日出	4998
神器	4995
信里	4992
帮帮	4992
说句	4990
演过	4989
猫猫	4986
公因数	4984
环境	4984
不弃	4981
花儿	4981
意大利	4979
付款	4978
二百六十	4976
一减	4975
能用	4965
再定	4964
成立	4963
年代	4963
英文字母	4963
张艺兴	4962
废话	4959
吃西瓜	4958
比喻	4954
一四乘	4953
逆战	4949
之路	4949
录像	4948
做成	4947
夜空	4946
中国移动	4941
恭喜	4941
好呀	4939
少儿	4938
停车	4937
失败	4937
鲤鱼	4935
挣钱	4934
汉字	4933
卫视	4932
风吹	4928
婆婆	4927
有声	4925
哇哇	4917
华晨宇	4917
和尚	4916
厨房	4916
乐队	4915
游玩	4913
拍拍	4912
母鸡	4902
世界上有	4902
小女孩	4901
二零一七	4898
高中	4894
交流	4892
百分之四十	4890
斗罗	4889
地区	4887
录屏	4884
尿尿	4884
强奸	4882
贝利亚	4881
反正	4876
孔雀	4874
图书馆	4874
设置成	4872
一期	4871
二年级	4867
加一点	4867
静静	4867
搜狗	4864
天后	4864
周星驰	4862
巴黎	4860
臭臭	4855
瓜皮	4851
请播	4849
修炼	4848
寿命	4845
鹦鹉	4841
约定	4834
不能不	4829
大年	4829
轨道	4825
鸡汤	4823
平时	4821
玩吧	4815
一头	4815
烧烤	4810
报告	4810
极速	4809
编码	4808
红星	4800
一米	4797
动车	4795
网吧	4794
安装包	4793
一个人	4791
大写	4790
时期	4789
到家	4785
劳动节	4785
黄人	4782
快捷键	4782
一零	4781
赞美	4780
跟着	4779
辈子	4777
星期三	4775
真棒	4774
紫色	4772
哪位	4771
摩登	4770
北极	4769
好了吗	4768
洗车	4768
评价	4767
我来	4766
八四	4766
远走高飞	4763
来到	4759
单车	4758
从前	4755
妞妞	4755
百分之八十	4750
分之二	4748
三十秒	4747
我妈	4745
球球	4745
毛毛	4744
红外	4742
中华人民共和国	4740
革命	4739
没事儿	4739
小胖	4737
隐私	4737
猪肉	4734
玩法	4732
生存	4728
西班牙	4728
死亡	4727
后语	4727
微微一笑	4725
小毛驴	4721
大叔	4720
虾米	4718
用来	4711
路由器	4710
星期四	4703
乌鲁木齐	4701
天亮	4701
影院	4700
乐高	4695
广场舞	4695
邮编	4694
十号	4694
这句	4693
熊跳个	4690
好不	4690
洗脸	4688
约等于	4688
换算	4687
领导	4683
七三	4683
力量	4682
特色	4681
圆周	4679
名称	4672
鞭炮	4671
英寸	4670
手游	4670
真心	4665
时钟	4660
价值	4659
摩托	4658
万年	4657
黄鹂	4656
羊肉	4653
材料	4651
十二日	4651
步步	4648
男友	4645
一七	4645
放学	4643
娇喘	4643
迟到	4642
长方形	4642
吉他	4640
瀑布	4637
韩红	4632
百个	4628
宝贝儿	4624
农业	4623
有限公司	4621
铅笔	4618
周华健	4616
二零零一	4616
真人	4614
位于	4613
标志	4612
百分比	4611
假面	4608
本领	4608
约会	4605
马宝莉	4603
摇篮	4600
化学反应	4600
棒棒	4599
点歌	4598
顺序	4597
娘子	4597
一千六	4596
同志	4593
抢票	4591
一岁	4589
回头	4587
小羊	4584
西湖	4582
德国	4580
微信里	4580
立方厘米	4580
说法	4577
小娜	4575
妈咪	4574
主页	4569
能活	4566
二季	4565
东风	4563
端午	4562
哪几个	4561
真实	4561
小数	4560
亲嘴	4558
洗头	4558
办公室	4557
夜晚	4551
保险	4550
花生	4549
张宇	4548
列表	4548
六乘	4547
闰年	4547
难忘	4542
八岁	4541
再过	4541
核心	4540
单元	4539
警车	4537
去世	4536
二零零一年	4530
七天	4528
常亮	4528
平安夜	4524
十五号	4522
官网	4521
去死吧	4520
配置	4520
七十一	4520
十八日	4515
生日歌	4513
三级片	4507
主任	4506
龙虾	4504
友谊	4504
一百零五	4502
缘分	4502
松鼠	4498
大乐透	4497
联网	4496
九十一	4495
万能钥匙	4493
周长	4492
工具	4487
琪琪	4484
岁数	4484
三亚	4482
伤害	4481
面条	4480
有限	4479
新白娘子	4479
歌声	4468
健身	4468
啊啊啊	4468
三只	4461
分叫	4457
激光	4454
阿拉伯	4454
创始人	4454
光明	4452
鬼片	4452
同意	4450
汉语	4446
清水	4446
饮料	4445
息屏	4440
都市	4438
成人	4436
善良	4435
纪念	4435
出行	4434
旋转	4431
电动	4430
欧阳	4426
挑战	4425
小姑娘	4423
停车场	4423
本事	4423
电动车	4422
胡萝卜	4422
有意思	4419
种子	4419
魔方	4419
李健	4415
五三	4415
建设银行	4414
张伟	4414
秋裤	4412
无数	4412
一家人	4411
体积	4409
小儿	4408
广东话	4406
科目	4405
陪伴	4405
艺术	4404
经典歌曲	4401
可怕	4397
长安	4395
微微	4395
愿望	4395
放下	4395
火星	4394
两句	4394
左边	4393
未知	4392
考考	4392
电影院	4391
看着	4388
亮屏	4385
危险	4385
八万	4384
仙子	4383
进去	4380
星期二	4373
河南省	4373
闪光	4372
江山	4371
新年好	4370
书包	4364
初中	4363
不该	4361
打扫	4360
假期	4358
抒情	4351
来历	4351
过程	4350
第二季	4347
机号码	4346
失眠	4345
谷歌	4343
同步	4339
心脏	4338
中秋	4337
西瓜皮	4336
棒棒糖	4334
寒假作业	4333
王杰	4333
血压	4326
子弹	4325
牡丹	4324
肚子疼	4321
六十一	4319
诗歌	4319
嫂子	4317
演唱会	4316
每次	4316
流星雨	4313
沉沉	4309
什么事	4309
一千八百	4304
主角	4304
月球	4301
先救	4298
内存卡	4298
某人	4296
我发	4295
流行音乐	4295
不大	4294
拜个	4294
珠海	4294
会员	4294
熊大熊	4291
节奏	4288
赵雷	4287
爱心	4287
目标	4285
南阳	4285
公共	4285
出击	4284
新城	4284
倒数	4283
变身	4283
浇水	4282
之五	4281
叽叽	4279
整理	4277
奥运会	4276
常州	4276
苍穹	4275
千里	4275
爱玩	4268
习惯	4265
在线	4265
降温	4264
古筝	4263
纯音乐	4263
写完	4263
思想	4261
上个	4259
做好	4258
国人	4257
五减	4256
后悔	4255
浩然	4255
检测	4253
叫啥	4253
一三一四	4252
投诉	4250
读后	4250
全家	4249
超越	4249
面前	4246
海拔	4239
恶心	4236
往事	4234
一下吧	4232
麒麟	4231
永不	4228
小号	4228
超过	4228
说出	4227
授权	4226
安吉拉	4225
木兰	4225
灭绝	4224
解释一下	4224
书房	4224
杨洋	4219
丈夫	4219
丹丹	4218
半天	4216
我念	4216
加速器	4214
两天	4214
最最	4214
梁静茹	4213
挺好	4213
工商银行	4212
大酒店	4211
熊熊	4209
十六日	4207
早饭	4202
水器	4200
骄傲	4200
十四日	4197
梦幻	4192
拉肚子	4191
唐僧	4191
埃及	4190
一百元	4189
下个星期	4185
开玩笑	4183
巴西	4180
姐夫	4179
蓝精灵	4179
巴拉巴拉	4179
名人	4176
读出	4175
听歌曲	4174
丫头	4174
手动	4174
熬夜	4169
以内	4169
七二	4165
临沂	4160
屏蔽	4159
买个	4155
小鸭	4155
喜剧	4155
农村	4144
完整	4141
美颜	4140
相片	4138
闽南	4137
祖宗	4137
一点钟	4132
调小	4131
规矩	4128
毒品	4126
婷婷	4125
赵本山	4123
教师	4122
体面	4121
解说	4121
准时	4118
地上	4118
气死	4116
更帅	4115
全集	4110
老酒	4108
客户	4107
绑定	4107
提示音	4104
周几	4103
米粉	4103
这次	4101
待机	4101
小弟	4099
很傻	4099
大灰狼	4098
前女友	4098
立大功	4097
唐山	4096
炒鸡蛋	4093
第六	4089
茄子	4089
再聊	4089
粉色	4088
巨人	4086
五百万	4084
除夕	4083
男女	4081
二十点	4080
不再	4077
去除	4071
太难	4071
终极	4068
不应	4067
帽子	4065
桌子	4064
晚会	4064
一三五	4062
制造	4061
白菜	4060
励志	4059
产品	4058
按摩	4053
工业	4049
接电话	4048
一起来	4047
建立	4045
温暖	4042
坐飞机	4041
李玉刚	4040
叫床	4040
城堡	4038
要脸	4038
